collision_id,date,location_id,road_type,light_condition,severity_raw,month,hour,is_holiday,vmt,precipitation_mm,visibility_km,wind_kph,temp_c,severe_weather,severe_rate,severe,traffic_x_precip,traffic_x_visibility,speed_proxy,is_severe_weather,is_holiday_period,is_night
0,2020-01-01 00:00:00,103,arterial,dark,0,1,0,False,3577.2611476643947,5.859879546072542,16.498268286222252,15.70035430506865,16.306985568562624,0.0,0.0,0,20962.319430158575,59018.6141440465,50,0.0,0,1
1,2020-01-01 06:00:00,180,local,daylight,0,1,6,False,2049.9274699684215,0.2249763851543331,14.711623344063929,25.560477662915726,-0.354269692523963,0.0,0.0,0,461.1852720220632,30157.760820825337,30,0.0,0,0
2,2020-01-01 12:00:00,93,highway,daylight,0,1,12,False,3591.6960026693064,1.7588553846291457,20.363861277441163,22.623316051442426,14.612338269032737,1.0,0.0,0,6317.273854245888,73140.7991490977,100,1.0,0,0
3,2020-01-01 18:00:00,15,local,daylight,1,1,18,False,18181.124999912205,0.7712370987287743,11.028912130187166,9.260119567695194,23.87380208113789,0.0,55.00209695521201,1,14021.958096557477,200518.03005198084,30,0.0,0,0
4,2020-01-02 00:00:00,107,arterial,daylight,1,1,0,False,2587.6286226460375,1.075319443680928,7.500979177599493,19.798144488920713,-2.067465729362447,0.0,386.45421960800064,1,2782.5273709565827,19409.748417828385,50,0.0,0,1
5,2020-01-02 06:00:00,72,arterial,dusk,0,1,6,False,15640.592469482344,2.155711564603781,16.607759401732277,8.961582002817602,8.18783265970929,0.0,0.0,0,33716.6060637179,259755.19663370846,50,0.0,0,0
6,2020-01-02 12:00:00,189,highway,daylight,0,1,12,False,6290.1688600969665,0.25685067756077135,14.798700875229422,16.80509831865736,26.055202082504977,0.0,0.0,0,1615.6341336875705,93086.32741525782,100,0.0,0,0
7,2020-01-02 18:00:00,21,arterial,daylight,0,1,18,False,693.8894520492189,2.1632511646611077,14.164370181701472,19.855496700577824,-12.226353838584966,1.0,0.0,0,1501.0571652915305,9828.50706400313,50,1.0,0,0
9,2020-01-03 06:00:00,122,local,daylight,1,1,6,False,8353.020500496674,0.9904668771960868,15.993010799200261,36.006699979653845,13.314107008907339,0.0,119.71717296043263,1,8273.390130281834,133589.94707038449,30,0.0,0,0
10,2020-01-03 12:00:00,75,local,daylight,0,1,12,False,1623.7631793913279,2.0326055610420664,23.97536828313781,13.075499737802168,5.247123992475412,1.0,0.0,0,3300.4700682461594,38930.32023050585,30,1.0,0,0
11,2020-01-03 18:00:00,88,highway,daylight,0,1,18,False,672.2132809979672,0.32081392157569655,8.342288140959274,27.556272777567784,31.847400598713143,0.0,0.0,0,215.65537881222352,5607.796882264666,100,0.0,0,0
12,2020-01-04 00:00:00,117,local,dark,0,1,0,False,426.8272636342334,2.2104974779966593,14.214493008924315,19.968089200995408,10.890194468422647,0.0,0.0,0,943.5005898036882,6067.133154947106,30,0.0,0,1
13,2020-01-04 06:00:00,100,arterial,daylight,0,1,6,False,6730.904612642799,0.2737448706308818,15.377464055127705,38.39146247188324,21.137968880741713,0.0,0.0,0,1842.5506124167089,103504.24373940792,50,0.0,0,0
14,2020-01-04 12:00:00,104,arterial,daylight,1,1,12,False,292.60703860896945,2.4084583836434477,12.780329491522096,12.554592043797422,15.00358752040126,0.0,3417.552785995581,1,704.7318752508544,3739.6143649611568,50,0.0,0,0
15,2020-01-04 18:00:00,152,arterial,daylight,0,1,18,False,2298.4457718303197,0.9493079003109728,15.822017720574209,22.807721230762493,22.933754870591123,1.0,0.0,0,2181.9327296348742,36366.049731678184,50,1.0,0,0
16,2020-01-05 00:00:00,131,highway,dark,0,1,0,False,1772.2081853985392,1.7310527189464928,12.76485035847044,20.447253611122456,7.114345990260766,0.0,0.0,0,3067.7857978733714,22621.97229066879,100,0.0,0,1
17,2020-01-05 06:00:00,150,highway,daylight,1,1,6,False,1882.690121126552,3.740735685001572,15.767964952556623,35.393470268926556,-10.662113267919274,0.0,531.1548559046066,1,7042.646119898024,29686.191846448055,100,0.0,0,0
18,2020-01-05 12:00:00,53,arterial,dark,0,1,12,False,20482.001478458355,0.7874413962681363,13.72553745556368,14.7698559659952,11.556272306397766,0.0,0.0,0,16128.375842563277,281126.4784574908,50,0.0,0,0
19,2020-01-05 18:00:00,2,local,daylight,0,1,18,False,12592.605654412266,0.3978196551421142,12.31087205230446,32.343306098317846,-15.231602739575756,1.0,0.0,0,5009.586038778925,155025.95701659506,30,1.0,0,0
21,2020-01-06 06:00:00,158,local,daylight,0,1,6,False,19140.328741733338,0.26441973391157253,17.406306064729,21.83867803419545,-0.5963057049215141,0.0,0.0,0,5061.080632869153,333162.42025813984,30,0.0,0,0
22,2020-01-06 12:00:00,38,arterial,dusk,0,1,12,False,1294.4221249473846,1.4973743718522825,7.212680021546917,18.37869281728614,0.34503476674054845,0.0,0.0,0,1938.2345162547867,9336.252600056308,50,0.0,0,0
23,2020-01-06 18:00:00,130,arterial,daylight,0,1,18,False,6718.145196204562,3.850867101528883,18.46950887113165,12.35932135405864,20.170497060269778,0.0,0.0,0,25870.684319358454,124080.84229885065,50,0.0,0,0
24,2020-01-07 00:00:00,192,arterial,daylight,0,1,0,False,4322.262463328482,1.683113317796192,11.371261334562712,17.51270406603009,4.694586883938046,0.0,0.0,0,7274.857515038744,49149.576027078954,50,0.0,0,1
25,2020-01-07 06:00:00,188,local,dark,0,1,6,False,7001.876397487193,0.3266391428457993,18.092115253583835,14.265957030944072,29.66928331974749,0.0,0.0,0,2287.08690478745,126678.75477468666,30,0.0,0,0
27,2020-01-07 18:00:00,161,arterial,dusk,0,1,18,False,6948.111966289956,0.4361412727350627,18.566651041231136,2.9830915629132058,-20.65077201887298,0.0,0.0,0,3030.3583960834208,129003.17027350793,50,0.0,0,0
28,2020-01-08 00:00:00,58,arterial,daylight,0,1,0,False,72.27642811237423,0.744907903130696,14.755244259199754,21.081238981965182,-2.1064453822278004,0.0,0.0,0,53.83928251096518,1066.4563509805737,50,0.0,0,1
29,2020-01-08 06:00:00,22,highway,dark,1,1,6,False,591.8168179590194,0.2600291031061892,10.352919632703276,42.74327360521515,15.207416360863558,0.0,1689.7120353028652,1,153.88959637704266,6127.031953611913,100,0.0,0,0
30,2020-01-08 12:00:00,89,highway,dark,0,1,12,False,14976.289285454997,2.397851312678368,12.80610056602611,13.401356369645542,-11.172447737621617,0.0,0.0,0,35910.91492217924,191787.866695436,100,0.0,0,0
31,2020-01-08 18:00:00,49,arterial,dusk,0,1,18,False,795.1545645040624,0.6624982821484189,20.968335985961865,26.57477552423834,0.7283870936625769,0.0,0.0,0,526.7885330264154,16673.068069292367,50,0.0,0,0
32,2020-01-09 00:00:00,59,arterial,dusk,1,1,0,False,10643.56521528913,4.12534254515823,15.259141823227825,14.849252405317863,14.796545208316228,0.0,93.95348079077233,1,43908.35241479847,162411.67112487124,50,0.0,0,1
33,2020-01-09 06:00:00,170,arterial,dark,0,1,6,False,5588.705016758882,2.7724077244107193,12.709825548238648,3.7110378060535893,1.2144968322510654,0.0,0.0,0,15494.168957915263,71031.46580357154,50,0.0,0,0
36,2020-01-10 00:00:00,190,arterial,daylight,0,1,0,False,833.2076778363162,1.2790289285563643,10.798872885636847,20.620156882902222,2.277140083384896,1.0,0.0,0,1065.6967234479198,8997.703800291036,50,1.0,0,1
38,2020-01-10 12:00:00,175,local,dusk,1,1,12,False,3081.1137352355395,0.44548490798765894,6.187447338549974,11.256239667323737,15.003409894895064,0.0,324.5579637531796,1,1372.5896688409164,19064.22898085291,30,0.0,0,0
40,2020-01-11 00:00:00,51,arterial,dusk,0,1,0,False,1270.4521070573471,2.5555848163613444,15.020335623468993,9.254284203746906,7.166950964698443,0.0,0.0,0,3246.7481147100334,19082.617041544712,50,0.0,0,1
41,2020-01-11 06:00:00,108,highway,dark,0,1,6,False,8597.150979118464,0.14740822326919645,18.35080143086157,31.053386315347595,-1.9550455758600034,0.0,0.0,0,1267.2907510088853,157764.61048894003,100,0.0,0,0
42,2020-01-11 12:00:00,55,arterial,daylight,0,1,12,False,5856.239713472161,0.4839668208184732,5.339477698027226,2.744596354335041,-5.6478323823534335,0.0,0.0,0,2834.225716080008,31269.261344385955,50,0.0,0,0
43,2020-01-11 18:00:00,64,arterial,daylight,1,1,18,False,7506.137599436545,0.34437293934263763,13.595713524496412,9.514922146887681,-1.6432639347598554,0.0,133.22430967360177,1,2584.910668228253,102051.29647739047,50,0.0,0,0
46,2020-01-12 12:00:00,135,local,daylight,0,1,12,False,2697.7427221196067,0.12497900900702354,18.28176682483444,21.889806248101063,11.591451025849132,0.0,0.0,0,337.16121196641853,49319.503399184774,30,0.0,0,0
48,2020-01-13 00:00:00,73,arterial,dark,0,1,0,False,6416.057420720912,3.6890170071360116,6.2264160998115265,17.091214301366406,5.325280391883668,0.0,0.0,0,23668.944943800656,39949.04322169191,50,0.0,0,1
49,2020-01-13 06:00:00,167,arterial,daylight,0,1,6,False,153.72459885982485,0.6338517911758825,12.427461066233189,38.138977842617635,9.589294582978997,0.0,0.0,0,97.438612335094,1910.4064672527882,50,0.0,0,0
50,2020-01-13 12:00:00,18,highway,daylight,1,1,12,False,2819.1591565569024,1.870641141101502,17.28340805414961,17.676073899601846,2.178390852851645,1.0,354.7156951654056,1,5273.635101568352,48724.67807236519,100,1.0,0,0
51,2020-01-13 18:00:00,132,highway,daylight,0,1,18,False,2972.2216289995486,0.15915182906556774,10.434459549521076,49.47976061595736,-3.7657001333267157,1.0,0.0,0,473.0345086435195,31013.52636000743,100,1.0,0,0
53,2020-01-14 06:00:00,60,highway,daylight,0,1,6,False,2181.734153666647,1.0496559275387043,12.834334453173167,2.1375834386943318,18.491607191398415,0.0,0.0,0,2290.0701867098346,28001.10581606845,100,0.0,0,0
54,2020-01-14 12:00:00,14,highway,daylight,0,1,12,False,6558.971018602478,2.1261456117844313,5.029489289463818,29.57802611770638,-22.316788838015157,0.0,0.0,0,13945.32744902292,32988.27448796475,100,0.0,0,0
55,2020-01-14 18:00:00,9,highway,daylight,0,1,18,False,4167.638829619068,0.5112543838926679,18.11917693767675,39.01727147770857,-8.754686597745025,0.0,0.0,0,2130.723622124056,75514.18536619995,100,0.0,0,0
56,2020-01-15 00:00:00,90,arterial,daylight,0,1,0,False,9824.242620609068,0.46017210867879554,19.038678862700134,13.883967823653705,-0.6793865048962333,0.0,0.0,0,4520.842442897771,187040.60032302764,50,0.0,0,1
59,2020-01-15 18:00:00,84,local,daylight,0,1,18,False,967.5795662203678,3.1312639597022915,17.423015643176118,5.059772278706081,-13.40086356490292,0.0,0.0,0,3029.7470238502146,16858.15391827503,30,0.0,0,0
60,2020-01-16 00:00:00,92,arterial,daylight,1,1,0,False,946.0839080457115,2.666264786501292,6.929806600344541,16.22547843736894,19.44031050752107,0.0,1056.9886999406438,1,2522.510209097807,6556.17851045493,50,0.0,0,1
61,2020-01-16 06:00:00,111,arterial,daylight,0,1,6,False,204.6862927713845,0.08953847472724566,16.200630618746732,0.3169387295840451,28.475456787848326,1.0,0.0,0,18.327298452324218,3316.0470219098497,50,1.0,0,0
63,2020-01-16 18:00:00,199,arterial,dark,0,1,18,False,6607.417995902915,0.14991179711363975,14.615226153548937,29.755722883302752,-2.4268494182169498,0.0,0.0,0,990.52990604681,96568.9083011502,50,0.0,0,0
64,2020-01-17 00:00:00,172,arterial,daylight,0,1,0,False,1480.275907775299,0.8051078986738671,9.413299998287389,6.261298886243104,16.121947308244692,0.0,0.0,0,1191.781825566522,13934.281200126085,50,0.0,0,1
65,2020-01-17 06:00:00,8,arterial,dark,0,1,6,False,976.7066214190829,2.174838398391093,20.613319764846672,0.10779766367715027,1.6053917908006032,0.0,0.0,0,2124.179064225054,20133.165903754598,50,0.0,0,0
67,2020-01-17 18:00:00,35,arterial,dark,0,1,18,False,1291.0178579149958,0.06185762224950046,16.36005825033996,38.18617352404213,5.632199494138592,0.0,0.0,0,79.85929497226508,21121.12735771845,50,0.0,0,0
68,2020-01-18 00:00:00,81,arterial,daylight,0,1,0,False,4103.899295649418,0.6007069550239021,10.412459021194945,6.1309424171306475,-13.921916575520157,1.0,0.0,0,2465.2408496142984,42731.68324306035,50,1.0,0,1
69,2020-01-18 06:00:00,164,arterial,daylight,0,1,6,False,2104.8516387699747,1.963586747219723,25.59299765038873,24.436926743640033,-3.879674093957288,0.0,0.0,0,4133.058782752438,53869.46304545683,50,0.0,0,0
70,2020-01-18 12:00:00,50,highway,dark,0,1,12,False,2150.8519217515513,1.10645269715453,18.47682910996821,39.58826203229759,-4.189042232335982,0.0,0.0,0,2379.8159100020084,39740.92339905013,100,0.0,0,0
74,2020-01-19 12:00:00,134,local,daylight,1,1,12,False,578.5478103176431,2.312971798488729,0.5,23.610061703529645,-1.16170482228278,1.0,1728.4656205871127,1,1338.164769342115,289.27390515882155,30,1.0,0,0
75,2020-01-19 18:00:00,54,arterial,dusk,1,1,18,False,129.10961888893283,0.9235205786448168,16.920850541121485,12.523742892939868,10.68875800950245,0.0,7745.356299597281,1,119.23538994491902,2184.644564640788,50,0.0,0,0
76,2020-01-20 00:00:00,106,local,daylight,1,1,0,False,470.56093246068474,0.02946130158275555,17.551897734411362,15.544285601083594,5.030809538890741,0.0,2125.1232965107015,1,13.8633375442869,8259.23736435919,30,0.0,0,1
77,2020-01-20 06:00:00,4,arterial,daylight,0,1,6,False,2568.075794590611,0.2833613478053367,17.258684649450952,21.36279432977394,24.618302810849954,0.0,0.0,0,727.6934184214566,44321.610294727536,50,0.0,0,0
79,2020-01-20 18:00:00,191,arterial,daylight,0,1,18,False,303.5753914488423,2.098604255802786,12.175137678145427,14.443765923749849,15.598888725388077,0.0,0.0,0,637.0846084515372,3696.072186586547,50,0.0,0,0
80,2020-01-21 00:00:00,146,arterial,daylight,0,1,0,False,6680.365589323839,5.3794091760880605,17.746569203086672,49.13595894249363,15.589977135204014,0.0,0.0,0,35936.41995083159,118553.57023285438,50,0.0,0,1
81,2020-01-21 06:00:00,44,arterial,daylight,0,1,6,False,491.2919835289016,0.3164270069553522,11.650037248621725,35.20144820304545,7.164762549136974,0.0,0.0,0,155.45805188920852,5723.569908060955,50,0.0,0,0
82,2020-01-21 12:00:00,162,local,daylight,0,1,12,False,6058.507245057664,0.19674721533397227,10.848085586655785,36.379609242082246,6.699784597326374,0.0,0.0,0,1191.9944295457913,65723.20512175969,30,0.0,0,0
85,2020-01-22 06:00:00,95,local,daylight,0,1,6,False,1236.4085823149867,1.1276535460759916,20.55612007200554,57.14132607958307,16.52583097718024,1.0,0.0,0,1394.2405222462842,25415.763276125013,30,1.0,0,0
86,2020-01-22 12:00:00,48,arterial,daylight,0,1,12,False,2266.214352216187,5.546060924048888,23.575380637268506,10.748253136685875,5.8983978489739695,0.0,0.0,0,12568.562864344956,53426.86595913748,50,0.0,0,0
88,2020-01-23 00:00:00,200,local,daylight,0,1,0,False,3650.4451602412587,1.109377577099813,11.77516044117547,31.755706185390302,19.294045850586503,0.0,0.0,0,4049.7220072041864,42984.57744355332,30,0.0,0,1
90,2020-01-23 12:00:00,40,arterial,daylight,0,1,12,False,2119.221403206068,0.11520881279069234,17.167137313234566,33.52212216744766,5.635940988309296,0.0,0.0,0,244.1529819039962,36380.9648259842,50,0.0,0,0
91,2020-01-23 18:00:00,82,local,dark,0,1,18,False,24932.946057704943,2.53397329057609,15.145300580679633,20.135168331036574,-25.12598712319507,0.0,0.0,0,63179.41936559874,377616.96240581264,30,0.0,0,0
94,2020-01-24 12:00:00,24,arterial,dark,0,1,12,False,5377.711287052252,1.4942815738715294,15.46842414336764,5.051109226172908,-2.530050219737868,0.0,0.0,0,8035.814885843128,83184.71910869973,50,0.0,0,0
95,2020-01-24 18:00:00,154,arterial,dark,1,1,18,False,6818.849084000117,1.3602829385718107,15.000798985205183,7.942260511833801,-10.455462698663347,0.0,146.65231444209843,1,9275.56406966138,102288.18441953625,50,0.0,0,0
97,2020-01-25 06:00:00,124,highway,daylight,0,1,6,False,2174.0828921067045,0.46577562276750506,15.109491267390394,41.86010110748978,-15.91371972156918,0.0,0.0,0,1012.6348130191789,32849.286472869106,100,0.0,0,0
98,2020-01-25 12:00:00,41,highway,daylight,0,1,12,False,787.3238449714197,0.7437617378123976,22.373183225568567,21.54410017659118,12.21292628102944,0.0,0.0,0,585.5813511570818,17614.940641404715,100,0.0,0,0
99,2020-01-25 18:00:00,157,highway,dark,1,1,18,False,1768.747993507559,0.42133484633164686,20.059004912006934,43.40026208617199,2.557000613192936,0.0,565.3716660997735,1,745.235164043916,35479.32468987053,100,0.0,0,0
101,2020-01-26 06:00:00,45,arterial,daylight,0,1,6,False,2553.0154346173713,1.2762759038036429,15.434504661199126,28.948107453369424,33.37592997330845,0.0,0.0,0,3258.3520812409356,39404.52862571513,50,0.0,0,0
102,2020-01-26 12:00:00,65,local,daylight,0,1,12,False,13051.819893028429,0.9547505613577889,12.07290169581401,14.825036305489075,8.00522534706481,1.0,0.0,0,12461.232369609648,157573.33852000197,30,1.0,0,0
104,2020-01-27 00:00:00,71,arterial,dark,1,1,0,False,2960.2710780115367,4.699291035348238,11.385606356254087,33.62918322750498,6.37816332697188,0.0,337.8069013435474,1,13911.175339100279,33704.48120204329,50,0.0,0,1
107,2020-01-27 18:00:00,129,arterial,dusk,0,1,18,False,3615.3985508879337,2.8214713024935665,17.528597240531017,25.684121412196934,4.8466074825295715,0.0,0.0,0,10200.74325840713,63372.86506251407,50,0.0,0,0
108,2020-01-28 00:00:00,136,highway,dark,0,1,0,False,7225.706496304152,1.4998065458547412,18.372895681776825,24.101114813631035,-15.77368779545888,0.0,0.0,0,10837.161901582094,132757.1516837333,100,0.0,0,1
109,2020-01-28 06:00:00,63,highway,dark,0,1,6,False,1038.7984094425926,0.2714939402341382,19.004832771633446,14.289232777608508,5.29679215915541,1.0,0.0,0,282.0274732885251,19742.190054895284,100,1.0,0,0
110,2020-01-28 12:00:00,139,highway,daylight,0,1,12,False,7106.8205754434875,0.5669544688393888,18.46430028039515,25.54959832221754,23.534514417271865,0.0,0.0,0,4029.2436844874023,131222.46914387922,100,0.0,0,0
113,2020-01-29 06:00:00,163,highway,daylight,0,1,6,False,8334.52341370856,6.515218873265612,15.191149364317045,27.491657615243014,8.357302416156045,0.0,0.0,0,54301.24424466815,126610.99005804434,100,0.0,0,0
115,2020-01-29 18:00:00,33,local,dark,0,1,18,False,5517.461675810541,3.4470709279405116,11.711409302907906,32.820696029433975,6.777270696009158,0.0,0.0,0,19019.08173871245,64617.25199852542,30,0.0,0,0
116,2020-01-30 00:00:00,123,arterial,dark,1,1,0,False,3792.830155923637,0.0841895014505086,12.890306377455246,6.9187644013037755,-19.100216653983026,0.0,263.65535995283136,1,319.31647991366583,48890.742747507036,50,0.0,0,1
117,2020-01-30 06:00:00,5,local,dusk,0,1,6,False,22264.602151687828,1.252834787087893,25.510673471322526,14.343501471392774,7.215244114953509,0.0,0.0,0,27893.868096306465,567984.9954606132,30,0.0,0,0
119,2020-01-30 18:00:00,28,arterial,daylight,0,1,18,False,2255.7391766236105,0.5079246946230558,13.804100063662688,48.07650848795696,-8.689069326388925,0.0,0.0,0,1145.7456324358106,31138.4493116364,50,0.0,0,0
122,2020-01-31 12:00:00,12,local,daylight,0,1,12,False,3121.209655660125,2.357029895702116,19.40010498912685,12.8450470011594,-16.258265338734187,0.0,0.0,0,7356.784469145022,60551.79501288288,30,0.0,0,0
126,2020-02-01 12:00:00,151,arterial,dark,0,2,12,False,210.71216500605897,0.8578085498543049,15.086623546765383,1.5107870975926154,7.006271104826079,0.0,0.0,0,180.75069670050846,3178.935110170322,50,0.0,0,0
127,2020-02-01 18:00:00,62,arterial,dusk,0,2,18,False,7237.913243301602,5.071077837130373,14.811981213563982,15.040901498088765,-9.465930247864176,0.0,0.0,0,36704.02143517917,107207.83498518929,50,0.0,0,0
128,2020-02-02 00:00:00,37,arterial,dark,0,2,0,False,63.500844523550114,0.32563835223899473,10.477116834613202,47.97950931037647,24.685209658956897,0.0,0.0,0,20.67831037643345,665.3057671698425,50,0.0,0,1
129,2020-02-02 06:00:00,99,arterial,dark,0,2,6,False,4947.539699756716,0.051912864340431165,18.48411961548063,4.641882876201766,13.376120752017911,0.0,0.0,0,256.84095725236796,91450.91561264226,50,0.0,0,0
133,2020-02-03 06:00:00,193,local,dark,0,2,6,False,4927.7949263467535,1.1705695204077333,9.03287685929263,17.015551166625706,-16.75051990491972,0.0,0.0,0,5768.326543601381,44512.16475753722,30,0.0,0,0
134,2020-02-03 12:00:00,101,arterial,dusk,0,2,12,False,3157.2601752265014,4.599294755680235,16.857604826748968,38.0974565817305,3.8615428443232824,0.0,0.0,0,14521.170166237309,53223.84436920056,50,0.0,0,0
137,2020-02-04 06:00:00,1,arterial,daylight,0,2,6,False,57.9394653644965,0.9888953474224388,7.194094107385527,51.66886676337383,-15.113074327896221,0.0,0.0,0,57.296067731094126,416.8219663637921,50,0.0,0,0
139,2020-02-04 18:00:00,142,highway,daylight,0,2,18,False,9417.32676761646,0.0020502894032973003,8.980298263794221,28.64856293802619,23.36763772273616,0.0,0.0,0,19.308245279032047,84570.40322080893,100,0.0,0,0
141,2020-02-05 06:00:00,27,highway,daylight,0,2,6,False,5236.202636129148,8.903958858178896,15.858499653709151,28.439616375949242,25.075657355588042,0.0,0.0,0,46622.932845181815,83038.31769180504,100,0.0,0,0
142,2020-02-05 12:00:00,137,arterial,daylight,0,2,12,False,36715.27938403547,0.5179838319924043,13.585079635045313,10.880106926877428,32.11638014956559,0.0,0.0,0,19017.921108014412,498779.9942550593,50,0.0,0,0
145,2020-02-06 06:00:00,42,arterial,daylight,0,2,6,False,6132.697027688144,1.390749279858186,20.52717838946291,10.620446068861852,18.24731218630108,0.0,0.0,0,8529.043974845723,125886.96589588349,50,0.0,0,0
147,2020-02-06 18:00:00,179,arterial,dark,0,2,18,False,15739.326207693908,1.1334697644823468,7.928155945563011,17.14090903761696,29.71490040378813,0.0,0.0,0,17840.050369745644,124783.83265268418,50,0.0,0,0
