collision_id,date,location_id,road_type,light_condition,severity_raw,month,hour,is_holiday,vmt,precipitation_mm,visibility_km,wind_kph,temp_c,severe_weather,severe_rate,severe,traffic_x_precip,traffic_x_visibility,speed_proxy,is_severe_weather,is_holiday_period,is_night
149,2020-02-07 06:00:00,96,highway,dusk,1,2,6,False,830.7736482654325,0.29211290174119314,17.62104394752997,10.191716219187644,24.62798550581624,0.0,1203.6973032159774,1,242.67970108493284,14639.098966534992,100,0.0,0,0
150,2020-02-07 12:00:00,52,highway,daylight,0,2,12,False,7922.007707767896,2.204306068707423,17.72466611538802,8.966262282158429,3.1477701739694304,0.0,0.0,0,17462.529666579758,140414.94158371634,100,0.0,0,0
154,2020-02-08 12:00:00,143,arterial,daylight,0,2,12,False,3081.8872624692576,0.01928399297177259,22.182414121480136,8.496908106456424,-8.74372709581539,1.0,0.0,0,59.43109230925263,68363.69953180781,50,1.0,0,0
155,2020-02-08 18:00:00,171,arterial,daylight,1,2,18,False,1058.4319924011818,1.941597079286741,10.736927510304431,16.56913724698049,4.584575559073271,0.0,944.7938149822724,1,2055.0484650697804,11364.307576998579,50,0.0,0,0
156,2020-02-09 00:00:00,29,highway,daylight,1,2,0,False,2325.716958691614,0.7200450345202403,19.07616121343249,1.9698964274955486,-1.9099636799019812,0.0,429.974935798969,1,1674.6209478054113,44365.751640815135,100,0.0,0,1
157,2020-02-09 06:00:00,36,highway,daylight,1,2,6,False,7243.0056759199715,1.1089275165480175,23.91720951254578,4.901726991295604,7.450768020761522,0.0,138.0642297885518,1,8031.968296541128,173232.48425153623,100,0.0,0,0
158,2020-02-09 12:00:00,13,arterial,daylight,1,2,12,False,3845.5753672166106,0.5169284709471701,14.765189264470823,5.34966451936727,4.583126282094299,0.0,260.0391110586373,1,1987.8873944873847,56780.64812774015,50,0.0,0,0
159,2020-02-09 18:00:00,160,arterial,dark,0,2,18,False,1654.213397313427,0.581258421030473,5.405368654535744,19.844735339852445,6.637473494646961,0.0,0.0,0,961.5254673698571,8941.633245751082,50,0.0,0,0
161,2020-02-10 06:00:00,187,local,daylight,0,2,6,False,9045.334850938872,1.963139608501974,13.915459384484823,6.605581009336955,0.7690874821821918,0.0,0.0,0,17757.2551180414,125869.98973730496,30,0.0,0,0
162,2020-02-10 12:00:00,86,arterial,daylight,0,2,12,False,1896.1632330150119,1.860946940334076,19.221293708290705,19.236452511969656,9.31571165521643,0.0,0.0,0,3528.659166853256,36446.71042064361,50,0.0,0,0
164,2020-02-11 00:00:00,66,arterial,daylight,1,2,0,False,1957.2791019084052,3.1549950876462005,26.93790814471249,26.66267486579829,24.78134961782914,1.0,510.913338330221,1,6175.205951673585,52725.00466077398,50,1.0,0,1
168,2020-02-12 00:00:00,185,arterial,dark,0,2,0,False,3531.864399682852,0.016588995971016526,9.124657243810187,2.7603140778796593,-0.09260454187364076,1.0,0.0,0,58.590084296515535,32227.052078721452,50,1.0,0,1
175,2020-02-13 18:00:00,30,arterial,dark,0,2,18,False,429.7911886028934,0.6522904913037353,18.518195209556026,44.337769879051415,-3.188631623139715,0.0,0.0,0,280.34870557179767,7958.957129895491,50,0.0,0,0
178,2020-02-14 12:00:00,128,arterial,daylight,1,2,12,False,19964.657322103805,0.06418281294774231,13.59236061109713,30.077991680708124,2.833507307486412,0.0,50.088513109255985,1,1281.3878664703623,271366.8217990157,50,0.0,0,0
182,2020-02-15 12:00:00,121,arterial,daylight,0,2,12,False,2772.611576978899,0.6510654330117722,19.0606956861384,24.07388964120883,-2.0654966003879087,0.0,0.0,0,1805.1515569392195,52847.90552465908,50,0.0,0,0
186,2020-02-16 12:00:00,116,highway,dark,0,2,12,False,3732.2872675465956,6.962246837087422,11.67021179365599,9.835754619552823,-6.427150293968204,0.0,0.0,0,25985.105223577943,43556.58288703437,100,0.0,0,0
187,2020-02-16 18:00:00,3,arterial,dusk,0,2,18,False,523.8709374617099,2.6215437494543377,20.04498339212669,25.32080346165911,9.5552277532197,0.0,0.0,0,1373.3505816235297,10500.984241037813,50,0.0,0,0
189,2020-02-17 06:00:00,198,arterial,daylight,0,2,6,False,4425.379761662839,0.970439155023517,12.199179451328112,14.229246564595094,-6.631454321974914,0.0,0.0,0,4294.561796566259,53986.001852800604,50,0.0,0,0
191,2020-02-17 18:00:00,155,arterial,daylight,0,2,18,False,13576.225739579713,0.5927475884889354,25.852381638008286,4.100185873160935,13.69397264675913,0.0,0.0,0,8047.275067917289,350977.76902336604,50,0.0,0,0
194,2020-02-18 12:00:00,165,arterial,daylight,1,2,12,False,6143.803493457902,6.200649188692481,20.69922258952151,41.757788235305654,-1.6069730167282295,0.0,162.76562247878348,1,38095.570147195765,127171.95605736498,50,0.0,0,0
199,2020-02-19 18:00:00,118,arterial,daylight,1,2,18,False,2548.5548338614667,1.3271579393389965,16.81943565567858,10.64232976416286,10.536516860804165,0.0,392.379236543575,1,3382.334781600023,42865.25404310155,50,0.0,0,0
203,2020-02-20 18:00:00,113,arterial,daylight,0,2,18,False,5485.992917694839,0.34985446303126044,13.144001863685618,23.01312892452581,16.022982621373018,0.0,0.0,0,1919.2991064134258,72107.90113434706,50,0.0,0,0
205,2020-02-21 06:00:00,186,arterial,daylight,0,2,6,False,8425.624429767919,2.3769250488231015,11.070575327083748,12.733356125897478,0.8377710525943023,0.0,0.0,0,20027.077759091226,93276.5099274628,50,0.0,0,0
208,2020-02-22 00:00:00,39,arterial,daylight,0,2,0,False,936.3667361766865,2.2270292006360464,14.806277435416476,43.2466920294702,27.009024756720912,0.0,0.0,0,2085.31606396975,13864.105677127445,50,0.0,0,1
214,2020-02-23 12:00:00,184,arterial,daylight,1,2,12,False,7239.557893016608,0.2886144688002024,20.66403391793399,3.46671931042858,-14.964535943240449,0.0,138.12998179966428,1,2089.441155641301,149598.46985214192,50,0.0,0,0
221,2020-02-25 06:00:00,87,local,daylight,0,2,6,False,12649.22154945386,0.7034237549154185,12.841958961399868,53.38810991961702,9.031658820878684,0.0,0.0,0,8897.762919073863,162440.78403174132,30,0.0,0,0
223,2020-02-25 18:00:00,147,local,dark,0,2,18,False,5360.687866702912,1.8440301319948889,23.573496880742915,40.20681773513941,21.821679312524303,0.0,0.0,0,9885.269954419571,126370.1587043575,30,0.0,0,0
224,2020-02-26 00:00:00,126,local,daylight,0,2,0,False,1208.5665825723079,2.5202398278810865,16.049954826284992,5.5373559652814635,-3.8736796681849643,0.0,0.0,0,3045.877636044866,19397.439054843173,30,0.0,0,1
231,2020-02-27 18:00:00,68,arterial,daylight,0,2,18,False,3520.2411739535605,0.344156020273866,12.19609590258995,4.950782016492385,-3.3523118098704376,0.0,0.0,0,1211.5121928320593,42933.198957783454,50,0.0,0,0
232,2020-02-28 00:00:00,183,local,dusk,1,2,0,False,6745.398234704412,0.0024060820900436114,6.134859616805823,6.931497316117625,-4.008451745910341,1.0,148.24921601442273,1,16.22998188273408,41382.07122936138,30,1.0,0,1
235,2020-02-28 18:00:00,145,arterial,dusk,0,2,18,False,9318.10586812108,3.0260413753235578,14.66252820315054,23.84337468418026,-29.858240717936653,0.0,0.0,0,28196.973896579628,136626.9900912679,50,0.0,0,0
238,2020-02-29 12:00:00,69,arterial,daylight,0,2,12,False,1904.8757497588892,2.0261355294789563,13.439835686263216,10.795429033091747,14.04707625880084,0.0,0.0,0,3859.536435829351,25601.217079506918,50,0.0,0,0
240,2020-03-01 00:00:00,98,highway,daylight,0,3,0,False,7193.516358851379,0.4963526453932369,15.233483154996819,15.21748669546609,17.272924786291178,0.0,0.0,0,3570.520874395407,109582.31027775652,100,0.0,0,1
243,2020-03-01 18:00:00,144,arterial,dusk,0,3,18,False,6905.79976441021,0.4314052825425773,6.484922944339251,29.95920098370344,-23.998703884353343,0.0,0.0,0,2979.1984985478502,44783.579341236364,50,0.0,0,0
244,2020-03-02 00:00:00,97,highway,daylight,0,3,0,False,642.1507149078346,2.544311519166791,12.55050498305419,11.89143663848823,12.31405376639611,0.0,0.0,0,1633.8314609811937,8059.315747322588,100,0.0,0,1
247,2020-03-02 18:00:00,70,local,dark,0,3,18,False,8442.54848959044,2.3349014886438813,21.2192550480523,12.288531092928952,5.20891086023125,0.0,0.0,0,19712.519036292866,179144.58965616825,30,0.0,0,0
250,2020-03-03 12:00:00,148,arterial,daylight,0,3,12,False,882.5553261782433,0.18617776186114854,22.34519357814981,9.81165332410422,13.59145083601642,0.0,0.0,0,164.31217534650125,19720.869606879995,50,0.0,0,0
255,2020-03-04 18:00:00,195,highway,daylight,0,3,18,False,12430.587072352226,1.7433261617267348,14.71661610621105,11.489987854616604,25.603670845985746,0.0,0.0,0,21670.567648853776,182936.17791863764,100,0.0,0,0
262,2020-03-06 12:00:00,168,arterial,daylight,0,3,12,False,2980.9892289085833,3.6572490695760154,16.98741221076572,30.870701752223617,20.221284102475288,0.0,0.0,0,10902.22008384204,50639.29282732275,50,0.0,0,0
268,2020-03-08 00:00:00,11,local,daylight,0,3,0,False,3142.8476829825545,0.23511318403981002,17.43755801081416,6.999960235803709,-4.362601168160577,0.0,0.0,0,738.9249256981678,54803.58879116117,30,0.0,0,1
270,2020-03-08 12:00:00,178,local,daylight,0,3,12,False,7390.559705067668,4.71565063423089,13.708859409280054,38.87101030407918,10.533926837296338,0.0,0.0,0,34851.297560523606,101316.14395266291,30,0.0,0,0
272,2020-03-09 00:00:00,159,arterial,dark,0,3,0,False,5121.442926013189,0.7948011572788314,17.937587030366064,10.42696121409994,-7.294927831995146,1.0,0.0,0,4070.528764532767,91866.32820641421,50,1.0,0,1
275,2020-03-09 18:00:00,7,local,dusk,0,3,18,False,1560.0990074417853,9.29684758551555,14.484704186004056,37.238080747606105,27.308444816805586,0.0,0.0,0,14504.002690500369,22597.5726236728,30,0.0,0,0
278,2020-03-10 12:00:00,112,arterial,dark,0,3,12,False,145.96405428799497,0.8452799879139921,23.95768565839175,7.389601784996323,-8.916063321215475,0.0,0.0,0,123.38049404443368,3496.960930056212,50,0.0,0,0
284,2020-03-12 00:00:00,140,arterial,dark,0,3,0,False,2055.5563954810295,1.6977816204996379,8.370969835690623,20.26663275835922,-17.84465464104043,0.0,0.0,0,3489.885868148177,17207.000582132645,50,0.0,0,1
285,2020-03-12 06:00:00,197,highway,dusk,0,3,6,False,8855.895197337259,0.1628589122319078,18.381158988197335,9.862649951327697,8.700896568034786,0.0,0.0,0,1442.2614586781224,162781.61760506936,100,0.0,0,0
296,2020-03-15 00:00:00,120,arterial,dark,0,3,0,False,1358.7514429337832,2.0169089182912363,16.094213469428652,42.72479019185151,3.1833895250081543,0.0,0.0,0,2740.4779029942333,21868.03577447051,50,0.0,0,1
304,2020-03-17 00:00:00,166,highway,daylight,0,3,0,False,4125.928437256463,0.10661036069611034,13.261916102759358,7.333073801724094,14.835069322627293,1.0,0.0,0,439.8667189022504,54717.71678088424,100,1.0,0,1
309,2020-03-18 06:00:00,153,highway,dusk,0,3,6,False,4876.715753250346,0.704606373544202,28.431988917415183,26.461252653368206,12.235474671455066,0.0,0.0,0,3436.1650017036077,138654.7282497979,100,0.0,0,0
313,2020-03-19 06:00:00,110,highway,dusk,0,3,6,False,6759.740167804826,0.28282945326851183,14.797671350367457,13.591033371753497,9.92140885113052,0.0,0.0,0,1911.8536158974375,100028.41341705358,100,0.0,0,0
315,2020-03-19 18:00:00,194,arterial,daylight,0,3,18,False,15245.861641671874,0.613870579183321,21.901795622486997,16.08431139744865,8.804997626818098,0.0,0.0,0,9358.98591612189,333911.74576461146,50,0.0,0,0
319,2020-03-20 18:00:00,169,arterial,daylight,1,3,18,False,5723.781080983382,3.2767221440643395,15.706711644661441,25.20458089221268,-5.130666622459749,0.0,174.70968680517626,1,18755.24021583477,89901.77895617453,50,0.0,0,0
334,2020-03-24 12:00:00,176,arterial,daylight,0,3,12,False,9739.911017836006,0.05168944761086161,9.240375726962013,10.05198164453859,30.646363570800382,0.0,0.0,0,503.450620290888,90000.4373519817,50,0.0,0,0
336,2020-03-25 00:00:00,115,arterial,daylight,0,3,0,False,9579.09111669299,1.1476298809167251,13.324002824271986,32.65493752949382,-6.313895206632168,0.0,0.0,0,10993.251197540836,127631.8370927761,50,0.0,0,1
337,2020-03-25 06:00:00,119,arterial,daylight,1,3,6,False,4045.099795328708,0.6057367611699005,17.185298460210266,23.249260919101946,6.621826285240171,0.0,247.21268957438394,1,2450.265648631439,69516.24728405931,50,0.0,0,0
341,2020-03-26 06:00:00,109,arterial,daylight,1,3,6,False,1601.274576792206,0.16385072189668792,21.389978361022983,18.68492801420847,11.385947849004626,0.0,624.5025147425218,1,262.3699953622164,34251.22854764152,50,0.0,0,0
343,2020-03-26 18:00:00,182,local,dark,1,3,18,False,6702.031176089867,1.5663923062219154,13.593513728861218,39.84761154825148,-1.2664840397528767,0.0,149.20849720419014,1,10498.010070286582,91104.1528034335,30,0.0,0,0
354,2020-03-29 12:00:00,61,highway,daylight,1,3,12,False,3583.7497091893906,2.6214570781467526,12.72423557975726,24.84477246125609,6.050464519520052,0.0,279.0373438847632,1,9394.646041460894,45600.47555861237,100,0.0,0,0
361,2020-03-31 06:00:00,17,highway,dark,0,3,6,False,469.394854521129,1.246472163225451,13.132346577953772,7.5621424746112265,-2.0086909157526467,0.0,0.0,0,585.0876197218475,6164.255911479657,100,0.0,0,0
364,2020-04-01 00:00:00,46,highway,daylight,0,4,0,False,5416.76528316573,1.0927890968725527,7.502352972324725,25.663853382657116,-0.06669935847172415,0.0,0.0,0,5919.382041761275,40638.48512254379,100,0.0,0,1
366,2020-04-01 12:00:00,6,highway,dark,0,4,12,False,2950.4796146474555,1.3479090830942448,6.029583804441973,27.549501878352945,0.42551271927385326,0.0,0.0,0,3976.9782720677126,17790.16409981449,100,0.0,0,0
373,2020-04-03 06:00:00,181,arterial,daylight,0,4,6,False,2102.256898109582,0.1365402158760073,20.823016459815367,26.197024955443087,6.49536925956849,0.0,0.0,0,287.0426106947078,43775.32999209622,50,0.0,0,0
381,2020-04-05 06:00:00,67,arterial,daylight,0,4,6,False,7179.965172156594,0.13866411592380945,8.933590519644504,11.378647727872346,16.36811577268738,0.0,0.0,0,995.6035229608365,64142.86879335587,50,0.0,0,0
384,2020-04-06 00:00:00,25,arterial,dark,0,4,0,False,1045.6248709282938,3.4718159931734403,11.02611204475493,0.13484538807488278,0.3872616233520292,0.0,0.0,0,3630.2171497487648,11529.176983637779,50,0.0,0,1
389,2020-04-07 06:00:00,174,arterial,daylight,1,4,6,False,4397.311246386028,0.2503211434558954,10.48180514984519,32.54783388515868,7.0116090832758875,0.0,227.41169409417162,1,1100.7399793268191,46091.75966784124,50,0.0,0,0
391,2020-04-07 18:00:00,114,highway,daylight,0,4,18,False,3604.3886352318877,3.1421552546276326,10.307108737541242,33.2423153702504,16.719721261568605,0.0,0.0,0,11325.548689913998,37150.82559569294,100,0.0,0,0
392,2020-04-08 00:00:00,32,highway,daylight,0,4,0,False,3352.386671395156,0.04742199622878903,18.34458586264026,3.2000815984716375,-11.023777115555049,0.0,0.0,0,158.9768680883437,61498.145138179214,100,0.0,0,1
397,2020-04-09 06:00:00,127,arterial,daylight,0,4,6,False,14838.945688022233,1.9268589017219226,16.964915500799165,16.59355186257227,5.970097786713334,0.0,0.0,0,28592.55459113378,251741.4597182453,50,0.0,0,0
404,2020-04-11 00:00:00,43,arterial,daylight,1,4,0,False,3513.347372343475,0.013075562382220358,17.172596741043314,5.023688658148471,-1.5851042590738142,0.0,284.6288436696709,1,45.938992737487084,60333.29763645865,50,0.0,0,1
408,2020-04-12 00:00:00,26,arterial,dark,0,4,0,False,10281.0893223635,1.467423669984467,17.355014878540118,50.11655031635077,3.3631674062715238,0.0,0.0,0,15086.713824860763,178428.45815721847,50,0.0,0,1
416,2020-04-14 00:00:00,57,arterial,dusk,0,4,0,False,1496.5823873593372,0.7303799812634015,12.794465561725676,9.202328301024615,-0.16636097162551966,0.0,0.0,0,1093.0738160386495,19147.971815354234,50,0.0,0,1
418,2020-04-14 12:00:00,173,local,daylight,0,4,12,False,1042.5641242324475,1.3446313987660239,12.791723776979978,29.837290699838874,-3.90172596109549,0.0,0.0,0,1401.8644566699506,13336.192296970507,30,0.0,0,0
419,2020-04-14 18:00:00,20,arterial,daylight,0,4,18,False,1473.5738491162128,2.9096255115791805,14.103111639346142,11.73975278530834,9.732364761245075,0.0,0.0,0,4287.548064584463,20781.976502906957,50,0.0,0,0
437,2020-04-19 06:00:00,125,arterial,dark,1,4,6,False,591.1588937113398,0.5449275739206209,9.826278039797776,44.54581946707059,-27.31943128464333,0.0,1691.592583039604,1,322.13878175171857,5808.891655306887,50,0.0,0,0
456,2020-04-24 00:00:00,196,highway,daylight,0,4,0,False,1396.7090505414315,1.6241515422910588,19.068107105415294,12.294952559968772,15.969188350359195,0.0,0.0,0,2268.4671585687465,26632.597770826917,100,0.0,0,1
460,2020-04-25 00:00:00,94,local,daylight,0,4,0,False,7406.735037455722,1.5275178620313832,15.49666460930802,13.426561835083014,13.887581458307807,0.0,0.0,0,11313.9200690473,114779.68872546179,30,0.0,0,1
461,2020-04-25 06:00:00,47,arterial,daylight,0,4,6,False,3079.500516145608,3.1332914322613403,16.076864015616213,22.199894953364517,-1.7618595085127096,0.0,0.0,0,9648.972582883409,49508.71103409288,50,0.0,0,0
476,2020-04-29 00:00:00,19,highway,daylight,0,4,0,False,1058.8507038817265,1.2752423041829233,19.184240350149146,16.766033900006903,20.566950801129032,1.0,0.0,0,1350.2912114038431,20313.246398191644,100,1.0,0,1
483,2020-04-30 18:00:00,23,arterial,dark,0,4,18,False,282.75586218633595,1.8381021944140428,14.064711036786106,16.017267821624852,-2.524674930524478,0.0,0.0,0,519.7341707681387,3976.87949560813,50,0.0,0,0
491,2020-05-02 18:00:00,34,arterial,daylight,1,5,18,False,5163.6676946938305,0.018184746588554766,8.876821375569573,33.73184746526053,16.38930221007991,0.0,193.6607967680796,1,93.89998849551408,45836.95576859626,50,0.0,0,0
499,2020-05-04 18:00:00,16,highway,daylight,1,5,18,False,5923.390306467097,0.4053879480430782,22.483946106662746,37.44286950881305,11.33382852504107,0.0,168.82223663502475,1,2401.2710417969565,133181.18841933474,100,0.0,0,0
507,2020-05-06 18:00:00,76,local,dark,0,5,18,False,200.77457855673413,0.03380164786713026,15.471228820931708,13.37458732264651,13.932495523935096,0.0,0.0,0,6.786511605046209,3106.2294462773625,30,0.0,0,0
521,2020-05-10 06:00:00,85,arterial,daylight,0,5,6,False,152.66835789342062,1.0723335989098557,9.588899802335433,14.897625143365484,-1.217773657606572,0.0,0.0,0,163.7114096595096,1463.9215868270962,50,0.0,0,0
527,2020-05-11 18:00:00,10,arterial,dark,1,5,18,False,665.4384637331773,1.23395435404902,19.29285210630666,5.907254355729359,25.943525974813873,0.0,1502.7685571253255,1,821.1206896752451,12838.205866652099,50,0.0,0,0
532,2020-05-13 00:00:00,138,arterial,dark,1,5,0,False,6850.033419817215,0.3603520550866128,11.363719019065153,13.227085214913412,1.8190441334185863,0.0,145.9846892289591,1,2468.4236202431116,77841.85505400879,50,0.0,0,1
541,2020-05-15 06:00:00,80,local,dark,0,5,6,False,1275.248000794435,2.402798738182662,19.39829036189722,6.949240462807442,40.292576973985426,1.0,0.0,0,3064.164287178831,24737.63100283939,30,1.0,0,0
562,2020-05-20 12:00:00,74,highway,daylight,0,5,12,False,6104.358880956645,0.059985852692514705,19.03212652609985,30.789286377621806,5.957959505218,0.0,0.0,0,366.17517261530924,116178.93058308818,100,0.0,0,0
566,2020-05-21 12:00:00,141,local,dark,0,5,12,False,400.75203630534355,0.8965872180818462,16.906071725284693,19.156992890871194,16.4193478345894,0.0,0.0,0,359.309153371643,6775.142669832034,30,0.0,0,0
580,2020-05-25 00:00:00,105,local,dark,1,5,0,False,2510.8375054010617,0.8250227177261165,11.92022927785319,34.381635771709256,-7.047404801510808,0.0,398.27348358820524,1,2071.4979824746465,29929.758743813603,30,0.0,0,1
595,2020-05-28 18:00:00,177,arterial,dark,0,5,18,False,1018.1088017540139,4.032771811026777,22.419510740267654,12.185185002623683,-4.967321897689207,0.0,0.0,0,4105.8004762718365,22825.501215685148,50,0.0,0,0
631,2020-06-06 18:00:00,83,arterial,dark,1,6,18,False,5749.517057836373,1.1156362087215201,23.140205852026682,5.39056740204159,-3.7012371736771783,0.0,173.9276516515484,1,6414.369412384281,133045.00826807247,50,0.0,0,0
653,2020-06-12 06:00:00,133,arterial,daylight,0,6,6,False,6526.037135842547,2.1817511728426187,21.370542081797957,34.56996013100851,14.566863135229287,0.0,0.0,0,14238.189175138961,139464.95123889938,50,0.0,0,0
693,2020-06-22 06:00:00,91,highway,daylight,0,6,6,False,1061.7019436011035,0.1423709244518885,12.177553041275761,49.5791073571127,-11.055698133540808,0.0,0.0,0,151.1554872028559,12928.931732228004,100,0.0,0,0
716,2020-06-28 00:00:00,56,local,daylight,0,6,0,False,18504.99902859016,0.5772310732008655,14.88820681496787,8.275633799554527,23.830396380626738,0.0,0.0,0,10681.66044885407,275506.2526484298,30,0.0,0,1
728,2020-07-01 00:00:00,149,local,daylight,0,7,0,True,7162.023155146793,0.06750940991808452,16.443755355926584,7.7106820483966345,-4.6865453924562175,0.0,0.0,0,483.5039570236179,117770.55661671529,30,0.0,1,1
752,2020-07-07 00:00:00,102,highway,dark,0,7,0,True,5127.4640703810255,0.3131482660478475,21.015169334548794,32.99003065174162,10.35472570026836,0.0,0.0,0,1605.6564828624564,107754.52569587207,100,0.0,1,1
754,2020-07-07 12:00:00,156,arterial,daylight,0,7,12,True,6282.8354190609025,3.607769466713034,18.449680896157687,4.233327250131818,-2.392097371926056,0.0,0.0,0,22667.02178927111,115916.30860475081,50,0.0,1,0
823,2020-07-24 18:00:00,78,local,dark,0,7,18,True,19098.885042253816,4.442091500909815,7.9772094760215495,11.278790991041152,5.473588219804482,1.0,0.0,0,84838.99492304928,152355.80674051336,30,1.0,1,0
867,2020-08-04 18:00:00,79,arterial,daylight,0,8,18,True,6130.518483874023,0.6870168589190396,15.785939778017466,7.601969456658459,-2.613915589798184,0.0,0.0,0,4211.7695523362445,96775.99559445828,50,0.0,1,0
1034,2020-09-15 12:00:00,31,highway,dark,1,9,12,False,21030.38881511071,0.5232988186796457,16.73948773485737,25.41599287231075,4.293798012021704,1.0,47.550238314257044,1,11005.177623321068,352037.9356298273,100,1.0,0,0
1076,2020-09-26 00:00:00,77,arterial,dark,0,9,0,False,1997.699655785535,1.6523974676746702,7.808976681374395,28.37951995351262,4.993183056056739,0.0,0.0,0,3300.9938523945784,15599.990028418897,50,0.0,0,1
