Feature,Importance,Std
wind_kph,0.04611708482676231,0.04105190247551589
is_night,0.0040621266427718575,0.007616428889132251
is_holiday_period,0.0,0.0
severe_weather,0.0,0.0
is_severe_weather,-0.0011947431302269606,0.008844327609711707
speed_proxy,-0.007646356033452761,0.009148955660251683
visibility_km,-0.008602150537634346,0.027509203801866042
vmt,-0.014814814814814751,0.01975629783378197
temp_c,-0.05280764635603338,0.03679653676382302
traffic_x_visibility,-0.056869772998805204,0.03457414049736855
traffic_x_precip,-0.05830346475507761,0.054364882277049005
precipitation_mm,-0.06284348864994022,0.06565915201473185
